customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2419-FSORS,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.92,7875.32,No
8132-YPVBX,Female,0,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,88.63,354.52,No
9102-IAYHT,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.3,1380.8,Yes
6754-LZUKA,Male,0,Yes,No,59,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),82.96,4894.64,No
3422-LYEPQ,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.23,0.0,Yes
8099-MZPUJ,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),113.03,5199.38,No
0787-LHDYT,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.06,286.78,No
2642-DTVCO,Male,1,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.35,611.45,Yes
0374-IOEGQ,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,47.28,94.56,No
4361-JEIVL,Male,0,No,Yes,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.41,0.0,Yes
3197-NNYNB,Male,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),106.68,6720.84,No
3396-DKDEL,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.09,7962.12,No
1752-OZXFY,Male,0,Yes,No,58,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,60.79,3525.82,No
9066-QRSDU,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.26,1989.68,No
9112-WSNPU,Female,1,No,No,32,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,73.18,2341.76,No
9867-NNXLC,Female,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.94,397.86,No
5321-NTRKC,Male,0,Yes,Yes,63,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),81.37,5126.31,No
1363-TXLSL,Male,1,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.99,0.0,Yes
9507-EXLTT,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.89,0.0,Yes
3161-GETRM,Male,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),92.1,2855.1,No
0402-OAMEN,Female,0,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.71,1729.7,No
6933-VLYFX,Male,0,Yes,Yes,30,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,62.56,1876.8,No
6754-WKSHP,Male,0,No,Yes,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),27.13,732.51,No
9846-GKXAS,Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.77,750.16,Yes
6017-PPLPX,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.53,1199.01,Yes
4976-LNFVV,Male,1,Yes,No,16,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),36.79,588.64,No
5055-MGMGF,Female,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.43,6768.09,No
4641-FROLU,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,571.3,No
2862-JVEOY,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.16,60.48,No
2969-QWUBZ,Female,0,No,No,0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,54.05,0.0,No
9822-BIIGN,Male,0,Yes,Yes,52,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,73.41,3817.32,No
2077-MPJQO,Male,1,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.6,383.0,No
1534-OULXE,Female,0,Yes,Yes,60,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),52.42,3145.2,No
7136-RVDTZ,Male,1,No,No,67,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,45.53,3050.51,Yes
2971-SGAFL,Female,0,No,No,12,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.17,962.04,No
1480-IVEVR,Male,1,Yes,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),83.56,2757.48,Yes
2905-KFQUV,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),72.23,0.0,No
4581-SSPWD,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.59,76.59,Yes
3370-HXOPH,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,77.79,77.79,No
9391-YZEJW,Female,0,No,No,60,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),96.13,5767.8,No
9958-MEKUC,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),105.7,7399.0,No
0281-CNTZX,Male,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.0,1342.0,No
6927-WTFIV,Male,1,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),72.07,1225.19,Yes
4118-CEVPF,Female,1,No,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),113.3,3852.2,No
3398-ZOUAA,Male,1,Yes,No,19,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.45,1338.55,Yes
9114-VEPUF,Male,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,99.06,6042.66,No
7876-BEUTG,Female,0,No,No,14,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.87,684.18,No
2338-BQEZT,Female,0,No,No,52,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),51.69,2687.88,No
9873-MNDKV,Female,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.19,451.9,No
0378-NHQXU,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,89.92,1438.72,Yes
8241-JUIQO,Female,0,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.18,1190.62,No
2194-IIQOF,Female,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),91.51,6314.19,No
4512-ZUIYL,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.65,72.65,Yes
9631-RXVJM,Male,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.88,656.04,No
9584-EXCDZ,Female,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.98,993.72,No
7969-AULMZ,Female,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.98,1999.6,Yes
5093-FEGLU,Female,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.73,953.58,No
2621-UDNLU,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.15,0.0,No
7526-IVLYU,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.31,0.0,No
2428-HYUNX,Male,1,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.63,845.83,No
9214-EKVXR,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.69,0.0,No
3410-MHHUM,Female,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,96.4,4145.2,No
0568-ONFPC,Male,0,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.4,82.2,Yes
0733-VUNUW,Male,0,No,No,22,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.01,1276.22,Yes
4550-EVXNY,Female,0,No,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.59,0.0,Yes
2122-YWVYA,Female,0,No,No,16,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.92,1230.72,No
2968-SSGAA,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.38,709.66,Yes
2296-DKZFP,Female,0,Yes,No,63,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),73.8,4649.4,No
4844-JJWUY,Female,1,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.57,0.0,Yes
6777-TGHTM,Female,0,No,No,52,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),107.47,5588.44,Yes
8909-BOLNL,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.02,44.04,No
6603-YRDCJ,Male,0,Yes,No,31,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,61.3,1900.3,No
3538-WZPHD,Male,0,No,No,0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.68,0.0,Yes
3229-USWAR,Female,0,No,No,32,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),81.53,2608.96,No
2138-VFAPZ,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.71,227.81,No
6131-JLWZM,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.19,278.28,No
4785-QRJHC,Male,1,Yes,No,43,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),60.41,2597.63,Yes
0269-XFESX,Male,0,Yes,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,26.73,561.33,No
1709-EJDOX,Female,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.7,952.2,No
4316-XCSLJ,Male,0,No,Yes,15,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.97,764.55,No
8610-WFCJF,Female,0,Yes,Yes,47,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.51,4629.97,No
9693-XMUOB,Male,1,Yes,No,56,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,52.66,2948.96,No
0383-CLDDA,Female,0,No,No,67,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),87.24,5845.08,No
4905-JEFDW,Male,0,No,No,9,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,43.69,393.21,Yes
2709-UQGNP,Male,0,No,No,9,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.62,491.58,No
3549-ZTMNH,Male,0,Yes,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.78,232.02,No
7881-INRLC,Male,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.16,4248.72,Yes
8033-ATFAS,Female,0,Yes,Yes,38,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,60.04,2281.52,No
1635-NZATJ,Male,1,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),27.45,1921.5,No
0562-HKHML,Male,0,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.87,1759.16,No
8277-RVRSV,Female,0,Yes,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),26.39,844.48,No
9943-VSZUV,Male,1,No,No,64,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.03,4865.92,No
0117-LFRMW,Male,0,Yes,Yes,36,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),43.03,1549.08,Yes
6172-FECYY,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,86.15,3962.9,Yes
7054-ENNGU,Female,0,Yes,No,6,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,52.8,316.8,No
1455-HFBXA,Male,0,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),91.7,4676.7,No
9402-CXWPL,Female,0,No,No,68,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,101.78,6921.04,No
1628-BIZYP,Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.69,0.0,No
1965-AKTSX,Female,1,No,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.64,1048.32,Yes
0082-LDZUE,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.13,0.0,No
4786-UKSNZ,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.99,0.0,Yes
5343-SGUBI,Female,0,No,No,50,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,80.86,4043.0,No
0856-NAOES,Male,0,No,No,3,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,63.69,191.07,No
1976-AZZPJ,Male,0,Yes,No,4,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,36.41,145.64,No
7248-VZQLC,Female,1,No,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.26,3751.44,Yes
6156-UZDLF,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),87.87,2108.88,No
3099-OONVS,Male,0,Yes,Yes,23,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,55.54,1277.42,No
9500-WBGRP,Male,0,No,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.85,1376.1,No
5183-KLYEM,Female,0,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.85,7924.65,No
5144-PQCDZ,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.58,41.16,No
8514-VZHEB,Male,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.01,1254.57,No
6625-IUTTT,Male,0,No,No,64,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),68.09,4357.76,No
9355-NPPFS,Female,1,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.7,2017.5,No
0068-FIGTF,Female,0,No,No,26,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,80.96,2104.96,No
5965-GGPRW,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),107.69,7645.99,No
8035-PWSEV,Female,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.91,359.64,No
2236-HILPA,Male,0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.05,1406.05,No
1840-BIUOG,Male,0,No,No,19,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,71.56,1359.64,No
1356-MKYSK,Male,0,No,No,4,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),79.06,316.24,No
6080-LNESI,Male,0,No,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.69,1384.5,No
1830-IPXVJ,Female,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.82,1149.56,No
5828-DWPIL,Male,1,Yes,No,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,90.67,5440.2,No
8398-TBIYD,Female,0,No,No,69,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),87.02,6004.38,No
0011-IGKFF,Male,1,Yes,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.37,1204.44,Yes
4192-GORJT,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.65,193.3,Yes
6496-SLWHQ,Male,1,No,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.59,106.59,Yes
9912-GVSEQ,Female,1,Yes,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.8,2395.0,Yes
2931-FSOHN,Male,1,No,No,11,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,62.0,682.0,No
9418-RUKPH,Female,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.43,792.91,No
5383-MMTWC,Female,1,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.79,514.74,Yes
9971-ZWPBF,Male,1,Yes,Yes,32,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.44,3566.08,No
4712-AUQZO,Male,0,No,No,15,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,34.54,518.1,Yes
9711-FJTBX,Male,0,Yes,Yes,54,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,87.42,4720.68,No
2908-ZTPNF,Female,0,No,No,34,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),34.88,1185.92,No
7240-ETPTR,Female,0,Yes,No,6,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.81,304.86,Yes
2202-CUYXZ,Male,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,85.44,0.0,Yes
5995-OIGLP,Male,0,No,No,11,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,58.09,638.99,Yes
8421-WZOOW,Female,1,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),95.93,5276.15,No
6261-RCVNS,Female,0,No,No,39,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),73.97,2884.83,Yes
7951-QKZPL,Female,0,Yes,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.95,830.4,Yes
1414-YADCW,Male,0,Yes,No,67,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),85.87,5753.29,Yes
8756-RDDLT,Female,0,No,No,66,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,46.23,3051.18,No
2862-PFNIK,Male,0,No,Yes,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.33,0.0,No
5816-QVHRX,Female,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),103.14,3609.9,No
4430-YHXGG,Female,0,No,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.46,76.38,No
6888-SBYAI,Male,0,No,No,0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,53.37,0.0,No
7395-XWZOY,Male,0,No,No,19,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),57.21,1086.99,No
7169-YWAMK,Male,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),68.92,4893.32,No
3640-PHQXK,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.32,2556.96,Yes
6877-LGWXO,Male,1,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,81.52,1222.8,Yes
6859-RKMZJ,Male,0,Yes,No,8,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.98,455.84,No
2729-VNVAP,Female,0,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.18,625.58,No
2957-JIRMN,Female,1,No,No,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,85.82,5235.02,No
2049-BAFNW,Female,0,No,No,0,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,37.3,0.0,No
3842-QTGDL,Male,0,Yes,No,15,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.16,1247.4,No
7163-OCEQI,Male,0,Yes,Yes,19,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,81.4,1546.6,No
9782-LGXMC,Female,0,Yes,Yes,46,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),62.0,2852.0,No
5975-BAICR,Male,0,Yes,Yes,35,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),64.64,2262.4,No
8019-ENHXU,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,100.35,4014.0,Yes
5167-GBFRE,Male,1,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.19,28.19,Yes
9033-EOXWV,Female,0,No,No,11,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,75.73,833.03,Yes
4673-KKSLS,Female,0,No,No,30,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,90.24,2707.2,No
4853-OITSN,Male,0,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.43,361.72,No
9800-OUIGR,Male,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.17,1418.88,No
1324-NLTJE,Female,1,No,No,14,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),55.86,782.04,Yes
2324-EFHVG,Male,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),107.14,6535.54,No
7094-MSZAO,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.42,171.36,No
1522-VVDMG,Male,0,Yes,Yes,5,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,92.16,460.8,Yes
6907-CQGPN,Male,0,No,No,28,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,35.07,981.96,No
0780-XNZFN,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.73,1227.42,No
0239-OXEXL,Female,0,No,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,85.47,3675.21,No
2675-IJRGJ,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.74,1026.48,No
