customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2229-DPMBI,Female,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.7,108.5,No
9626-WEQRM,Female,0,No,No,2,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,32.4,64.8,No
2188-SXWVT,Female,0,No,No,32,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,55.34,1770.88,No
6258-PVZWJ,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.65,6022.25,No
1094-BKOSX,Female,0,Yes,Yes,44,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),51.6,2270.4,No
6969-MVBAI,Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,93.26,746.08,No
2978-XXSOG,Female,0,No,No,19,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,59.66,1133.54,No
2342-CKIAO,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.33,20.33,No
6953-PBDIN,Male,0,Yes,No,67,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),76.67,5136.89,No
3898-BSJYF,Female,0,No,Yes,7,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),75.49,528.43,No
3938-YFPXD,Male,0,No,No,70,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.24,6176.8,No
7696-AMHOD,Female,0,Yes,Yes,46,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),79.81,3671.26,No
2453-SAFNS,Female,1,No,No,51,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,74.46,3797.46,No
9558-IHEZX,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),109.73,7681.1,No
9617-UDPEU,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.37,407.4,No
6340-DACFT,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.08,1011.84,No
4955-VCWBI,Female,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.64,950.88,No
6813-GZQCG,Female,0,Yes,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.69,1120.98,No
7426-GSWPO,Male,1,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.81,6622.22,No
3389-KTRXV,Female,0,Yes,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.03,504.63,No
3118-UHVVQ,Female,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),27.98,1874.66,No
1031-IIDEO,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.59,0.0,Yes
5832-XKAES,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),72.27,0.0,Yes
3205-MXZRA,Male,0,No,No,25,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),62.49,1562.25,No
4701-AHWMW,Male,0,Yes,No,52,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.6,2891.2,Yes
8317-BVKSO,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.98,263.76,No
5702-KVQRD,Male,0,Yes,No,70,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.23,5896.1,No
0083-PIVIK,Male,0,No,No,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,84.27,5140.47,No
9210-IAHGH,Female,0,No,No,5,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.15,365.75,Yes
6169-PGNCD,Female,0,No,No,54,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),74.78,4038.12,No
0023-XUOPT,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,98.01,980.1,Yes
4592-IWTJI,Female,0,Yes,Yes,2,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),33.35,66.7,Yes
4909-JOUPP,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),112.01,7728.69,No
4657-FWVFY,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),99.46,3779.48,No
2257-BOVXD,Male,0,Yes,No,12,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),66.68,800.16,No
7729-JTEEC,Male,0,Yes,Yes,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.31,0.0,No
7632-MNYOY,Male,1,No,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),113.97,7294.08,Yes
6518-LGAOV,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.42,3689.7,Yes
7242-QZLXF,Male,0,No,Yes,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.47,0.0,Yes
4576-CSAJH,Male,0,No,No,21,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),57.61,1209.81,Yes
1000-AJSLD,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.24,0.0,Yes
9696-RMYBA,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,80.83,323.32,No
8690-UPCZI,Male,0,Yes,Yes,27,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),69.37,1872.99,No
1062-LHZOD,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.04,0.0,Yes
9770-LXDBK,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.11,23.11,No
4086-WITJG,Male,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.43,1389.24,No
8344-WFMFH,Male,0,No,Yes,8,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.98,415.84,No
9600-NAXZN,Male,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.48,4059.2,Yes
8822-KNBHV,Female,0,No,No,46,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),84.51,3887.46,No
8404-FYDIB,Male,0,No,No,23,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),87.37,2009.51,No
2791-SFVEW,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.81,166.48,No
6457-USBER,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.7,0.0,Yes
6762-NSODU,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.62,1017.9,No
4662-EKDPQ,Male,0,No,No,0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),65.85,0.0,Yes
9248-OJYKK,Male,1,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.27,0.0,Yes
9888-ZCUMM,Male,0,Yes,Yes,63,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.34,3801.42,No
3398-FSHON,Female,1,No,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,93.81,1031.91,Yes
3319-DWOEP,Male,1,Yes,No,3,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.69,296.07,Yes
1074-WVEVG,Female,0,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.79,1185.03,No
9979-RGMZT,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,95.23,476.15,No
6437-UDQJM,Female,1,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),85.81,6006.7,No
1226-IENZN,Male,1,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.99,1119.86,Yes
2108-GLPQB,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),57.62,1382.88,No
9259-PACGQ,Female,0,Yes,No,32,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,63.17,2021.44,Yes
4415-IJZTP,Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.28,0.0,Yes
1465-VINDH,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.03,945.27,Yes
5474-LAMUQ,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.94,504.62,No
3468-DRVQJ,Female,0,Yes,Yes,9,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,71.14,640.26,No
1122-YJBCS,Male,0,Yes,No,68,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),56.86,3866.48,No
4990-ALDGW,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.33,1205.82,No
4816-OKWNX,Male,0,Yes,Yes,48,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.1,5044.8,No
3315-IKYZQ,Male,0,Yes,Yes,27,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,52.23,1410.21,No
2810-FTLEM,Female,0,No,No,14,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.31,718.34,Yes
4747-LCAQL,Male,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,81.41,1791.02,Yes
3411-WLRSQ,Female,1,Yes,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.35,150.7,No
0898-XCGTF,Male,0,Yes,No,58,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),99.58,5775.64,No
8006-PYCSW,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.03,0.0,No
8249-THVEC,Male,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.93,1100.64,No
8722-PRFDV,Female,0,Yes,Yes,69,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),81.31,5610.39,No
2164-SOQXL,Female,0,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.58,388.44,No
4020-KIUDI,Male,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.49,81.96,No
5850-BDWCY,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.22,88.88,No
2038-YSEZE,Female,0,No,No,27,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,68.53,1850.31,No
0827-ITJPH,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.26,709.1,No
8799-OXZMD,Female,0,No,No,27,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,31.26,844.02,No
1925-TIBLE,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.3,353.2,Yes
1705-GUHPV,Female,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.19,1571.4,No
4779-ZGICK,Male,0,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.06,1224.82,No
0048-PIHNL,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.47,962.09,No
0818-OCPZO,Male,1,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.48,2062.0,Yes
3967-KXAPS,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),92.98,6601.58,No
1447-GIQMR,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.99,0.0,Yes
3704-IEAXF,Female,0,Yes,Yes,69,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),56.98,3931.62,No
6810-VCAEX,Female,0,No,No,45,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),42.55,1914.75,No
0674-EYYZV,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,58.55,0.0,Yes
4480-MBMLB,Female,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.11,3468.63,Yes
1395-OFUWC,Male,0,Yes,Yes,40,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),31.16,1246.4,No
0822-QGCXA,Female,1,Yes,No,26,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,87.45,2273.7,No
0872-NXJYS,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.83,565.81,Yes
2832-KJCRD,Female,0,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.86,3740.1,No
3588-WSTTJ,Female,1,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.3,3241.6,No
4075-WKNIU,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,77.26,0.0,No
5090-EMGTC,Female,0,Yes,No,56,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,101.53,5685.68,No
2346-CZYIL,Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.02,528.48,No
3798-EPWRR,Female,1,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.61,0.0,No
6258-NGCNG,Male,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.14,144.84,No
4186-ZBUEW,Female,0,No,No,34,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,74.14,2520.76,No
5274-XHAKY,Female,0,Yes,Yes,39,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.93,3741.27,No
1442-BQPVU,Female,0,No,No,11,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,31.63,347.93,No
3978-YNKDD,Male,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.86,405.62,No
4940-KHCWD,Female,0,Yes,No,58,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),39.45,2288.1,No
9412-ARGBX,Female,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,99.32,4568.72,Yes
1389-CXMLU,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,94.8,94.8,Yes
9589-ABEPT,Male,0,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,95.17,6471.56,No
9388-ZEYVT,Male,0,No,No,40,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,48.13,1925.2,No
0305-SQECB,Female,0,No,Yes,8,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,36.06,288.48,No
7605-SNLQG,Female,0,Yes,No,42,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),50.29,2112.18,No
4670-TABXH,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.02,7811.42,No
5561-NWEVX,Female,1,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,82.97,0.0,Yes
0064-SUDOG,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.72,249.92,No
8561-NMTBD,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),116.06,7659.96,No
5161-XEUVX,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,94.81,3413.16,Yes
8292-FRFZQ,Female,0,No,No,38,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),41.28,1568.64,No
8591-NXRCV,Female,0,No,No,38,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),76.82,2919.16,No
7895-VONWT,Female,0,No,No,23,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.95,1125.85,No
4526-RMTLL,Male,0,Yes,Yes,5,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),79.59,397.95,No
6253-GNHWH,Female,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,72.78,5094.6,No
4566-NECEV,Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,99.63,398.52,No
8080-POTJR,Female,0,No,No,29,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),81.37,2359.73,No
6906-MPARY,Male,0,No,No,37,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),91.71,3393.27,No
3662-FXJFO,Female,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.23,1207.96,No
8107-RZLNV,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),107.64,7427.16,No
0516-OOHAR,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),104.15,2812.05,No
2027-CWDNU,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.2,1395.2,No
2737-WFVYW,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,46.84,46.84,Yes
9912-OMZDS,Female,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,108.98,6211.86,No
3733-ZEECP,Male,0,Yes,Yes,20,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,53.65,1073.0,No
7878-RTCZG,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.88,0.0,No
2452-MRMZF,Female,1,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),29.1,2007.9,No
2272-QAGFO,Female,1,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.44,829.84,Yes
7103-IPXPJ,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,99.81,4790.88,No
4342-HFXWS,Female,0,Yes,Yes,47,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),70.13,3296.11,No
3545-CNWRG,Female,0,Yes,Yes,48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,4790.4,No
1785-BPHTP,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,87.36,2358.72,No
4989-LIXVT,Male,1,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,98.45,6399.25,No
7315-WYOAW,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,104.18,1145.98,No
1173-XZPYF,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,93.16,931.6,No
9850-OWRHQ,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.73,0.0,Yes
3768-NLUBH,Male,1,Yes,No,54,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,102.78,5550.12,Yes
8676-TRMJS,Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,77.4,0.0,Yes
2509-TFPJU,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),27.98,1986.58,Yes
9530-GRMJG,Male,0,Yes,Yes,68,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.46,5743.28,No
6898-RBTLU,Female,0,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),79.76,3828.48,No
5481-NTDOH,Female,1,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),110.61,7079.04,No
2068-WWXQZ,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.75,978.25,No
7359-SSBJK,Female,1,No,No,62,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),72.92,4521.04,Yes
2061-VVFST,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.76,773.84,Yes
0685-MLYYM,Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.09,0.0,Yes
0749-IRGQE,Female,1,Yes,No,10,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,46.96,469.6,No
2380-DAMQP,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,116.14,8129.8,No
2256-YLYLP,Male,0,Yes,Yes,65,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.59,4913.35,No
1272-ILHFG,Male,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.51,287.14,No
0164-XAIRP,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.32,468.72,No
5666-CYCYZ,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.1,1913.1,No
4011-ARPHK,Male,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,52.11,1250.64,Yes
8182-PNAGI,Male,0,No,No,9,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),53.52,481.68,Yes
6365-HITVU,Female,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.64,6204.8,No
7558-IMLMT,Male,0,Yes,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.83,1440.78,No
9488-FYQAU,Female,0,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.65,6984.3,No
3590-TCXTB,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.09,0.0,No
6994-KERXL,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,57.52,172.56,No
