customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5734-EJKXG,Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,123.86,7183.88,No
2207-RYYRL,Male,0,Yes,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.16,1379.84,No
6729-FZWSY,Male,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.99,1535.36,No
9695-IDRZR,Female,0,No,Yes,31,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.89,3623.59,No
8144-DGHXP,Female,0,No,No,51,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,83.97,4282.47,No
7814-LEEVE,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.29,0.0,No
1112-CUNAO,Female,1,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,92.26,1107.12,Yes
5175-AOBHI,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.94,48.94,Yes
5174-RNGBH,Female,0,No,No,6,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,72.87,437.22,Yes
8631-WUXGY,Female,0,No,Yes,45,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.5,4657.5,No
7270-BDIOA,Female,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,92.19,1843.8,Yes
9565-JSNFM,Male,0,No,No,35,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),75.52,2643.2,Yes
5906-DVAPM,Female,0,Yes,Yes,54,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),80.43,4343.22,No
6654-QGBZZ,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.83,0.0,No
8348-JLBUG,Male,1,Yes,No,63,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),83.29,5247.27,No
0607-DAAHE,Male,0,No,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.49,1350.99,Yes
5641-DMBFJ,Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,88.21,5027.97,No
9200-NLNPD,Male,0,Yes,No,55,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),60.11,3306.05,Yes
2664-XJZNO,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),105.99,7525.29,No
9732-KPKBW,Male,0,No,No,0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.47,0.0,Yes
3339-EAQNV,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),98.47,6794.43,No
0921-OHLVP,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,83.32,1749.72,Yes
3389-YGYAI,Female,1,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,111.08,555.4,Yes
9560-ARGQJ,Female,0,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.92,1077.96,Yes
8350-NYMVI,Female,0,No,No,36,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),45.71,1645.56,No
1600-DILPE,Female,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.46,474.6,No
0536-ESJEP,Male,0,Yes,No,53,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.54,4321.62,No
4654-GGUII,Female,0,No,No,16,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,46.28,740.48,No
6478-HRRCZ,Male,0,Yes,No,31,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,73.32,2272.92,No
8510-BBWMU,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.24,845.12,No
6857-TKDJV,Male,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.14,1725.24,Yes
2360-RDGRO,Male,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.12,6641.44,No
0584-BJQGZ,Female,0,No,No,24,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.12,1970.88,No
5134-IKDAY,Female,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.77,0.0,No
1360-XFJMR,Female,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),117.39,7747.74,No
3070-DVEYC,Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.85,455.1,Yes
5730-RIITO,Female,1,No,No,40,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),39.81,1592.4,No
9058-MJLZC,Female,0,No,No,22,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.16,2137.52,No
5707-ORNDZ,Male,1,No,No,7,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,57.78,404.46,Yes
0902-XKXPN,Male,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.59,1672.12,No
5177-RVZNU,Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.94,813.96,Yes
0056-EPFBG,Male,0,Yes,Yes,18,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),41.87,753.66,No
8993-IZEUX,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.38,416.28,No
8696-JKZNU,Female,1,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.65,2892.75,Yes
5380-AFSSK,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,97.76,195.52,Yes
8190-ZTQFB,Male,0,No,No,38,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,52.85,2008.3,No
0931-MHTEM,Female,0,No,No,52,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),105.05,5462.6,No
2055-PDADH,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.58,76.58,Yes
7515-LODFU,Male,1,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.8,1754.4,No
0440-UEDAI,Female,0,No,No,52,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),98.94,5144.88,No
1337-BOZWO,Male,0,Yes,Yes,15,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),47.92,718.8,No
0868-VJRDR,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),106.16,6581.92,No
8714-EUHJO,Female,0,Yes,Yes,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.96,2574.88,Yes
6344-SFJVH,Female,0,No,No,17,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),26.68,453.56,Yes
3950-VPYJB,Male,0,Yes,Yes,56,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,61.11,3422.16,No
8041-TMEID,Male,1,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),115.83,7065.63,No
7321-ZNSLA,Male,0,Yes,Yes,12,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,41.44,497.28,No
6941-KXRRV,Female,1,Yes,No,47,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),66.5,3125.5,No
3721-CNEYS,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.09,72.09,Yes
8727-JQFHV,Male,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.4,1422.4,No
9475-NNDGC,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),114.67,7912.23,No
1355-KUSBG,Female,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,54.06,216.24,No
3688-FTHLT,Female,0,No,No,14,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),69.69,975.66,Yes
0899-LIIBW,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.59,3250.88,No
2568-OIADY,Female,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.1,3641.4,No
1384-RCUXW,Male,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,81.78,1144.92,No
5825-XJOCM,Male,0,No,Yes,46,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),68.08,3131.68,No
6848-YLDFR,Male,0,Yes,Yes,57,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),82.68,4712.76,No
8125-QPFJD,Female,0,Yes,No,69,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.95,6344.55,No
2320-YKQBO,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.15,80.6,No
1193-RTSLK,Female,0,No,No,35,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),88.86,3110.1,Yes
2302-ANTDP,Female,1,Yes,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,123.84,5572.8,Yes
5923-GXUOC,Male,0,No,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.39,993.51,Yes
4973-RLZVI,Female,0,No,No,28,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),76.62,2145.36,Yes
7869-ZYDST,Male,0,Yes,No,28,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),61.79,1730.12,No
4501-UYKBC,Female,1,No,No,44,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),71.1,3128.4,Yes
1215-EXRMO,Male,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.77,1236.96,No
2305-MRGLV,Male,0,Yes,No,26,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.49,2092.74,No
8404-VIOMB,Female,0,No,No,64,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),69.93,4475.52,No
5233-GEEAX,Male,1,No,No,7,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,31.8,222.6,Yes
2359-KLTEK,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.94,3835.72,Yes
5304-EFJLP,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.5,7762.5,No
2673-ZALNP,Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.49,112.45,No
9184-GALIL,Female,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.48,905.76,No
4393-RYCRE,Male,0,No,No,42,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.97,4534.74,No
9746-MDMBK,Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),119.64,5264.16,No
3162-ZJZFU,Male,0,Yes,Yes,50,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,98.52,4926.0,No
8404-GFGCZ,Male,0,Yes,No,3,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,72.49,217.47,No
8875-AKBYH,Male,1,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.84,1510.28,No
4432-ADRLB,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.19,0.0,Yes
0533-UCAAU,Male,1,Yes,No,55,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),72.17,3969.35,No
1394-SUIUH,Female,1,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,91.18,3738.38,No
3521-MNKLV,Male,0,No,No,21,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.37,1141.77,No
2533-TIBIX,Male,0,Yes,Yes,12,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.44,365.28,Yes
8993-PHFWD,Female,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.43,52.86,Yes
1565-RHDJD,Female,0,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),85.89,171.78,Yes
7137-RYLPP,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.92,3125.28,Yes
3765-JXVKY,Female,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.29,0.0,Yes
5092-STPKP,Female,0,No,No,23,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),63.06,1450.38,No
7330-WZLNC,Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.89,387.56,Yes
0114-PEGZZ,Female,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,110.17,3525.44,No
3359-DSRKA,Female,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.2,1322.4,No
8639-NHQEI,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),102.74,7294.54,No
7161-DFHUF,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.88,1951.6,No
3957-LXOLK,Female,1,No,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,112.84,2821.0,Yes
3720-DBRWL,Male,0,Yes,No,49,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.75,4348.75,No
6635-MYYYZ,Female,0,No,No,28,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),89.03,2492.84,Yes
8565-WUXZU,Male,1,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),87.77,6231.67,No
5281-BUZGT,Male,1,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.94,3091.96,Yes
4994-OBRSZ,Male,0,No,Yes,13,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),84.02,1092.26,Yes
0562-FGDCR,Female,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,81.56,5709.2,No
2436-QBZFP,Female,0,Yes,Yes,20,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,39.34,786.8,No
3420-YJLQT,Female,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.8,0.0,Yes
6040-CGACY,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.03,264.36,Yes
6582-PLFUU,Male,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.23,1067.04,No
8242-PDSGJ,Male,0,Yes,No,69,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),41.49,2862.81,No
0264-CNITK,Female,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),27.48,1868.64,No
0089-IIQKO,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.46,3902.02,No
7839-NUIAA,Female,0,Yes,Yes,58,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,64.57,3745.06,Yes
6075-QMNRR,Female,0,No,No,49,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.21,2607.29,No
5378-IKEEG,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.29,0.0,Yes
5966-EMAZU,Male,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,113.46,6921.06,No
0440-EKDCF,Male,0,Yes,No,61,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),61.56,3755.16,No
4774-HHGGS,Male,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.45,600.6,No
2718-GAXQD,Female,1,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.73,53.73,Yes
2055-BFOCC,Male,1,Yes,No,61,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),91.89,5605.29,No
8180-AKMJV,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.91,0.0,Yes
4298-OYIFC,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.91,1270.92,No
5566-SOEZD,Male,0,Yes,Yes,24,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),88.54,2124.96,Yes
9842-EFSYY,Female,0,No,Yes,3,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.33,171.99,No
2272-WUSPA,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,118.38,8286.6,No
4584-LBNMK,Male,1,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),30.16,1327.04,No
3898-GUYTS,Female,1,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,102.07,4491.08,No
0930-EHUZA,Female,0,No,No,33,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,82.94,2737.02,No
6413-XKKPU,Male,0,Yes,Yes,15,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,97.38,1460.7,No
9975-SKRNR,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.78,0.0,No
3703-KBKZP,Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.51,1141.14,No
1449-XQEMT,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.76,47.52,Yes
2626-URJFX,Male,0,Yes,Yes,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,56.74,56.74,Yes
4973-MGTON,Female,0,Yes,No,68,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.99,6187.32,No
3682-YEUWS,Male,0,Yes,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.68,186.76,No
1223-UNPKS,Male,0,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.49,386.82,Yes
2612-RRIDN,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.04,81.04,No
4735-ASGMA,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.85,2319.55,Yes
3446-QDSZF,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),58.37,58.37,No
3669-LVWZB,Male,0,No,No,2,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,54.2,108.4,Yes
6892-EZDTG,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,98.82,197.64,Yes
5117-IFGPS,Male,1,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.55,2309.85,No
7379-FNIUJ,Male,0,No,No,0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,106.47,0.0,No
1627-AFWVJ,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.11,522.86,No
9725-SCPZG,Male,0,No,Yes,0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.0,0.0,Yes
5884-GCYMI,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,71.74,0.0,Yes
3217-FZDMN,Female,1,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),96.54,675.78,No
4486-EFAEB,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.21,310.31,No
0060-FUALY,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,101.43,5882.94,No
7853-GVUDZ,Female,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.37,0.0,Yes
7480-QNVZJ,Male,1,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.27,5060.23,Yes
6954-OOYZZ,Male,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.31,709.65,Yes
7088-FBAWU,Female,0,Yes,Yes,15,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,79.16,1187.4,No
8313-AFGBW,Male,0,Yes,No,44,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,74.13,3261.72,No
3943-KDREE,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.45,1930.8,Yes
9239-ZBZZV,Female,0,No,No,4,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.08,192.32,Yes
3097-IDVPU,Male,0,Yes,Yes,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),55.12,937.04,No
4398-HSCJH,Female,0,No,No,0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,68.33,0.0,Yes
2197-OMWGI,Female,1,Yes,Yes,65,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,58.03,3771.95,No
2303-PJYHN,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.32,0.0,No
9795-VOWON,Male,0,No,No,6,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),32.12,192.72,No
1237-WIYYZ,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.94,359.1,No
1987-AUELQ,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),30.65,2145.5,No
7852-LECYP,Male,1,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),97.96,1175.52,No
4430-UZIPO,Male,0,No,No,1,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,42.94,42.94,Yes
