customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5774-QPLTF,Male,0,Yes,Yes,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.52,1054.48,No
2322-VCZHZ,Male,1,Yes,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,1911.0,No
5010-IPEAQ,Female,0,Yes,Yes,65,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),54.59,3548.35,No
4009-ALQFH,Female,0,No,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.96,2423.04,Yes
6383-ZTSIW,Female,1,Yes,No,38,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,100.7,3826.6,No
8990-YOZLV,Female,0,No,No,68,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,68.2,4637.6,No
3069-SSVSN,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Mailed check,26.5,0.0,No
5222-IMUKT,Male,0,No,No,31,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.9,2879.9,No
3627-FCRDW,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.91,503.37,Yes
7562-GSUHK,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.73,1405.95,Yes
6685-XSHHU,Male,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.77,1284.43,No
8901-UPRHR,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.58,7740.6,No
4903-UYAVB,Male,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.04,84.16,Yes
0118-JPNOY,Female,1,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.51,2076.24,No
6776-TLWOI,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.32,40.64,Yes
3845-FXCYS,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.9,0.0,No
5857-XRECV,Female,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.34,22.34,No
0725-CXOTM,Female,0,No,No,35,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.02,3150.7,No
4343-EJVQB,Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,75.96,379.8,No
9000-PLFUZ,Female,1,Yes,No,58,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),50.4,2923.2,No
3427-GGZZI,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.7,1541.9,No
7779-ORAEL,Male,1,Yes,No,43,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),76.16,3274.88,No
0644-OQMDK,Male,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.4,214.2,No
4077-CROMM,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.59,3167.7,Yes
3154-CFSZG,Male,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,91.85,4225.1,No
2868-MZAGQ,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.89,0.0,Yes
4847-QNOKA,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.82,0.0,Yes
2220-IAHLS,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.86,0.0,No
1658-XUHBX,Female,1,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),89.12,5079.84,No
6379-RXJRQ,Male,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.66,644.94,Yes
2378-HTWFW,Male,1,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),91.4,3107.6,No
8650-RHRKE,Male,0,No,No,2,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,31.24,62.48,Yes
4377-VDHYI,Male,0,Yes,Yes,31,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,91.66,2841.46,No
0475-RIJEP,Male,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.84,3353.28,Yes
1260-TTRXI,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,54.69,164.07,Yes
3719-TDVQB,Female,1,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.14,995.28,No
6328-ZPBGN,Female,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.3,857.7,Yes
0201-MIBOL,Female,1,No,No,65,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.07,6764.55,No
4937-QPZPO,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.78,5946.02,No
2925-VDZHY,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.71,6298.41,No
6981-TDRFT,Male,0,Yes,Yes,43,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,56.05,2410.15,No
3413-CSSTH,Male,0,No,No,40,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),57.45,2298.0,No
8033-VCZGH,Male,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,105.56,5066.88,No
4789-KWMXN,Male,0,Yes,No,46,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),111.35,5122.1,Yes
0224-NIJLP,Male,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,146.3,No
7542-CYDDM,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.54,366.18,No
4718-WXBGI,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.93,6598.03,No
2867-UIMSS,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.81,0.0,Yes
8495-PRWFH,Female,1,No,No,40,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,56.14,2245.6,No
0439-IFYUN,Female,1,No,No,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,76.65,1303.05,No
5716-LIBJC,Female,0,No,Yes,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.45,1148.95,No
2868-LLSKM,Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),85.1,5701.7,No
8111-RKSPX,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.16,146.32,Yes
2988-QRAJY,Male,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),111.55,7585.4,No
1585-MQSSU,Male,0,No,No,16,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,52.82,845.12,Yes
0071-NDAFP,Male,0,Yes,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.38,606.74,No
2856-NNASM,Male,1,No,No,41,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,90.26,3700.66,Yes
7328-ZJAJO,Female,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.01,1218.58,No
6458-CYIDZ,Female,1,No,No,3,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.35,244.05,No
8559-CIZFV,Male,0,Yes,Yes,19,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,79.08,1502.52,Yes
1090-PYKCI,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),106.46,7239.28,No
3058-WQDRE,Male,0,No,No,12,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),26.31,315.72,No
7547-EKNFS,Male,0,Yes,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.99,3935.59,Yes
2279-AXJJK,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),96.06,4899.06,No
6769-DYBQN,Male,1,No,No,45,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.42,3888.9,Yes
0909-SELIE,Male,0,Yes,No,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.98,4777.82,No
3417-TSCIC,Male,0,No,No,28,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,26.79,750.12,No
1042-HFUCW,Female,0,No,Yes,23,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),56.71,1304.33,No
4439-JMPMT,Female,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.01,344.04,Yes
6537-OTKMY,Male,0,No,No,14,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,50.96,713.44,No
8999-EXMNO,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.98,356.66,No
6725-TPKJO,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.98,945.14,No
2446-BEGGB,Female,1,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,396.2,Yes
7162-WPHPM,Male,0,Yes,Yes,56,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),72.33,4050.48,No
1599-MMYRQ,Male,0,Yes,Yes,60,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),82.86,4971.6,No
8821-KVZKQ,Female,0,Yes,Yes,69,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),58.76,4054.44,No
1496-GGSUK,Female,1,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,26.43,0.0,Yes
6434-TTGJP,Male,0,Yes,Yes,9,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),54.28,488.52,No
0042-JVWOJ,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.8,520.0,No
0130-SXOUN,Male,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.73,5832.45,No
2575-GFSOE,Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,420.6,Yes
2330-PQGDQ,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),85.92,4210.08,No
1452-UZOSF,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),107.13,7606.23,No
2097-YVPKN,Male,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.12,1735.68,No
2842-JTCCU,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.2,46.2,Yes
8597-CTXVJ,Male,0,No,Yes,69,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),65.85,4543.65,No
6631-HMANX,Male,0,Yes,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.64,5994.8,No
9962-BFPDU,Female,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.25,0.0,No
3296-SILRA,Female,1,Yes,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,76.96,0.0,Yes
9681-OXGVC,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.07,303.21,Yes
6394-HHHZM,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,20.85,No
5995-LFTLE,Male,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.92,1477.44,No
5180-UCIIQ,Male,1,Yes,Yes,20,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,41.06,821.2,Yes
1932-UEDCX,Male,1,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.77,3154.87,No
7153-OANIO,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.08,0.0,Yes
5188-HGMLP,Male,1,Yes,No,53,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.3,3990.9,No
0665-XHDJU,Male,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,100.38,7026.6,No
6521-YYTYI,Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.37,0.0,Yes
8878-HMWBV,Male,0,No,No,2,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.82,101.64,Yes
8265-HKSOW,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),108.13,7569.1,No
3544-FBCAS,Female,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),83.95,5960.45,No
5331-RGMTT,Male,1,Yes,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.15,5207.8,No
4759-PXTAN,Female,0,Yes,No,57,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,81.99,4673.43,No
7054-DMVAS,Male,0,No,No,53,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),66.34,3516.02,No
3428-MMGUB,Male,0,No,No,58,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,91.21,5290.18,No
6549-BTYPG,Female,0,Yes,No,58,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),62.31,3613.98,No
7823-JSOAG,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.54,151.08,No
3705-RHRFR,Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),100.45,6830.6,No
9374-YOLBJ,Female,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.06,0.0,No
9074-KGVOX,Male,0,Yes,Yes,49,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),40.51,1984.99,No
6128-DAFVY,Female,0,No,No,54,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),45.86,2476.44,Yes
9933-QRGTX,Female,0,Yes,No,59,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,98.62,5818.58,No
4476-OSWTN,Male,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,111.37,7573.16,No
3751-KTZEL,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,35.25,0.0,Yes
1977-STDKI,Female,1,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.58,0.0,Yes
5066-GFJMM,Female,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.27,21.27,No
2661-GKBTK,Male,0,Yes,Yes,58,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),78.85,4573.3,No
0458-HEUZG,Female,0,No,No,12,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,36.26,435.12,No
7268-WNTCP,Male,0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.61,1257.21,No
0824-VWDPO,Female,0,No,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),96.99,4170.57,No
8409-WQJUX,Female,0,No,No,23,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,55.75,1282.25,No
2578-JQPHZ,Male,0,No,No,42,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),100.24,4210.08,No
3278-FSIXX,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.07,0.0,No
5813-UECBU,Male,1,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.41,2701.12,Yes
0328-GRPMV,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.9,0.0,Yes
9746-UGFAC,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.4,470.4,No
2946-KIQSP,Female,0,No,No,33,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,35.19,1161.27,No
0625-AFOHS,Female,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.63,577.64,No
6726-WEXXK,Male,1,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,87.09,2264.34,No
4636-OLWOE,Male,0,No,Yes,53,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,61.19,3243.07,No
4342-HENTK,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.05,71.05,Yes
4685-ERGHK,Male,0,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,87.52,4813.6,No
0885-HMGPY,Male,0,No,No,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),70.88,4323.68,No
5003-OKNNK,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.4,265.2,No
4195-SMMNX,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.16,22.16,Yes
7208-PSIHR,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.44,7206.36,No
4012-ZTHBR,Female,0,Yes,Yes,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.7,868.3,No
0489-WMEMG,Female,0,No,Yes,21,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,49.61,1041.81,No
7435-ZNUYY,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.14,110.7,No
1354-YZFNB,Male,0,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.83,59.49,No
6956-SMUCM,Female,0,No,No,1,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.77,100.77,Yes
2985-FMWYF,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.56,2080.32,No
2812-ENYMO,Male,0,No,No,24,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),56.45,1354.8,No
2717-HVIZY,Female,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.63,123.78,No
3223-WZWJM,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.86,2036.64,Yes
3422-GALYP,Male,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.84,80.84,No
9053-JZFKV,Male,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.86,7778.76,Yes
2530-ENDWQ,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),94.54,6523.26,Yes
2890-WFBHU,Female,0,No,No,57,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),81.63,4652.91,No
0327-WFZSY,Male,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.24,3708.88,No
7977-HXJKU,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.02,399.38,No
6615-ZGEDR,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,0.0,Yes
7033-CLAMM,Female,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.4,938.4,No
4023-RTIQM,Female,1,Yes,No,30,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),51.17,1535.1,No
0864-FVJNJ,Female,0,Yes,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,115.11,7136.82,No
7356-IWLFW,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.96,3688.2,No
9541-PWTWO,Female,0,No,No,51,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.74,4168.74,No
3967-VQOGC,Female,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.67,1760.22,No
7872-RDDLZ,Female,1,No,No,66,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.92,3690.72,No
9250-WYPLL,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.98,307.92,Yes
6308-CQRBU,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.34,7544.46,No
2754-XBHTB,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),78.76,551.32,Yes
1597-LHYNC,Female,1,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.14,2378.5,Yes
0186-CAERR,Male,0,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),116.84,8061.96,No
3043-SUDUA,Female,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.03,630.9,No
5442-BHQNG,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.96,0.0,No
2169-RRLFW,Female,0,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.72,1843.68,No
5872-OEQNH,Female,0,No,No,58,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,46.32,2686.56,No
3162-KKZXO,Female,1,No,No,53,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.77,5393.81,No
7055-VKGDA,Male,0,No,No,52,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.71,5496.92,Yes
0754-UKWQP,Male,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.63,96.63,Yes
